날짜,년도,월,일,지점,평균기온,최저기온,최고기온,폭염여부,일교차,온열질환_환자수
2021-05-22,2021.0,5.0,22.0,대전광역시,18.6,11.9,25.5,0,13.6,0
2021-05-23,2021.0,5.0,23.0,대전광역시,20.3,13.3,26.6,0,13.3,0
2021-05-24,2021.0,5.0,24.0,대전광역시,20.2,16.6,25.6,0,9.0,0
2021-05-25,2021.0,5.0,25.0,대전광역시,16.8,13.0,22.0,0,9.0,0
2021-05-26,2021.0,5.0,26.0,대전광역시,17.9,12.9,23.6,0,10.700000000000001,0
2021-05-27,2021.0,5.0,27.0,대전광역시,17.0,14.2,21.1,0,6.900000000000002,0
2021-05-28,2021.0,5.0,28.0,대전광역시,15.0,11.8,19.7,0,7.899999999999999,0
2021-05-29,2021.0,5.0,29.0,대전광역시,18.5,13.4,24.3,0,10.9,0
2021-05-30,2021.0,5.0,30.0,대전광역시,20.9,12.1,28.8,0,16.700000000000003,1
2021-05-31,2021.0,5.0,31.0,대전광역시,20.7,16.2,26.7,0,10.5,0
2021-06-01,2021.0,6.0,1.0,대전광역시,22.5,16.3,28.0,0,11.7,0
2021-06-02,2021.0,6.0,2.0,대전광역시,24.4,18.0,30.6,0,12.600000000000001,0
2021-06-03,2021.0,6.0,3.0,대전광역시,19.2,17.7,21.7,0,4.0,0
2021-06-04,2021.0,6.0,4.0,대전광역시,18.6,13.3,24.4,0,11.099999999999998,0
2021-06-05,2021.0,6.0,5.0,대전광역시,21.5,16.1,26.1,0,10.0,0
2021-06-06,2021.0,6.0,6.0,대전광역시,23.4,18.6,28.5,0,9.899999999999999,0
2021-06-07,2021.0,6.0,7.0,대전광역시,23.3,16.9,29.5,0,12.600000000000001,0
2021-06-08,2021.0,6.0,8.0,대전광역시,24.8,18.7,31.2,0,12.5,0
2021-06-09,2021.0,6.0,9.0,대전광역시,26.9,20.1,32.9,0,12.799999999999997,2
2021-06-10,2021.0,6.0,10.0,대전광역시,25.7,21.2,31.6,0,10.400000000000002,0
2021-06-11,2021.0,6.0,11.0,대전광역시,23.5,19.9,28.7,0,8.8,0
2021-06-12,2021.0,6.0,12.0,대전광역시,25.3,19.7,30.7,0,11.0,0
2021-06-13,2021.0,6.0,13.0,대전광역시,25.2,21.9,31.0,0,9.100000000000001,0
2021-06-14,2021.0,6.0,14.0,대전광역시,24.9,20.9,30.5,0,9.600000000000001,0
2021-06-15,2021.0,6.0,15.0,대전광역시,22.6,21.1,24.1,0,3.0,0
2021-06-16,2021.0,6.0,16.0,대전광역시,23.6,21.3,27.2,0,5.899999999999999,0
2021-06-17,2021.0,6.0,17.0,대전광역시,22.1,19.6,25.4,0,5.799999999999997,0
2021-06-18,2021.0,6.0,18.0,대전광역시,21.2,19.7,23.5,0,3.8000000000000007,0
2021-06-19,2021.0,6.0,19.0,대전광역시,23.5,18.2,29.1,0,10.900000000000002,0
2021-06-20,2021.0,6.0,20.0,대전광역시,24.4,17.5,31.0,0,13.5,0
2021-06-21,2021.0,6.0,21.0,대전광역시,24.8,19.5,30.7,0,11.2,0
2021-06-22,2021.0,6.0,22.0,대전광역시,23.6,18.5,28.6,0,10.100000000000001,0
2021-06-23,2021.0,6.0,23.0,대전광역시,20.9,19.2,25.1,0,5.900000000000002,0
2021-06-24,2021.0,6.0,24.0,대전광역시,23.2,18.6,27.8,0,9.2,0
2021-06-25,2021.0,6.0,25.0,대전광역시,24.4,18.7,30.5,0,11.8,1
2021-06-26,2021.0,6.0,26.0,대전광역시,22.6,20.2,26.5,0,6.300000000000001,0
2021-06-27,2021.0,6.0,27.0,대전광역시,25.0,19.5,30.3,0,10.8,0
2021-06-28,2021.0,6.0,28.0,대전광역시,25.6,21.7,30.2,0,8.5,0
2021-06-29,2021.0,6.0,29.0,대전광역시,23.5,20.7,29.4,0,8.7,0
2021-06-30,2021.0,6.0,30.0,대전광역시,24.8,21.1,30.1,0,9.0,0
2021-07-01,2021.0,7.0,1.0,대전광역시,26.7,21.3,32.0,0,10.7,2
2021-07-02,2021.0,7.0,2.0,대전광역시,27.0,23.0,31.5,0,8.5,0
2021-07-03,2021.0,7.0,3.0,대전광역시,23.2,21.1,26.2,0,5.099999999999998,0
2021-07-04,2021.0,7.0,4.0,대전광역시,22.7,21.5,24.4,0,2.8999999999999986,0
2021-07-05,2021.0,7.0,5.0,대전광역시,22.5,20.6,25.4,0,4.799999999999997,0
2021-07-06,2021.0,7.0,6.0,대전광역시,23.6,21.3,26.2,0,4.899999999999999,0
2021-07-07,2021.0,7.0,7.0,대전광역시,26.0,23.5,28.5,0,5.0,0
2021-07-08,2021.0,7.0,8.0,대전광역시,26.4,22.7,30.7,0,8.0,0
2021-07-09,2021.0,7.0,9.0,대전광역시,26.2,23.1,30.4,0,7.299999999999997,0
2021-07-10,2021.0,7.0,10.0,대전광역시,27.0,24.2,31.1,0,6.900000000000002,1
2021-07-11,2021.0,7.0,11.0,대전광역시,27.2,23.4,31.1,0,7.700000000000003,0
2021-07-12,2021.0,7.0,12.0,대전광역시,28.7,24.4,33.3,1,8.899999999999999,1
2021-07-13,2021.0,7.0,13.0,대전광역시,29.8,25.4,34.2,1,8.800000000000004,0
2021-07-14,2021.0,7.0,14.0,대전광역시,29.5,25.1,33.2,1,8.100000000000001,0
2021-07-15,2021.0,7.0,15.0,대전광역시,29.3,25.4,35.3,1,9.899999999999999,0
2021-07-16,2021.0,7.0,16.0,대전광역시,28.4,24.1,34.0,1,9.899999999999999,0
2021-07-17,2021.0,7.0,17.0,대전광역시,27.1,23.1,32.1,0,9.0,0
2021-07-18,2021.0,7.0,18.0,대전광역시,27.3,23.6,32.5,0,8.899999999999999,0
2021-07-19,2021.0,7.0,19.0,대전광역시,26.7,23.4,32.0,0,8.600000000000001,0
2021-07-20,2021.0,7.0,20.0,대전광역시,27.6,24.5,31.2,0,6.699999999999999,0
2021-07-21,2021.0,7.0,21.0,대전광역시,29.5,23.7,34.4,1,10.7,0
2021-07-22,2021.0,7.0,22.0,대전광역시,29.2,24.0,33.7,1,9.700000000000003,1
2021-07-23,2021.0,7.0,23.0,대전광역시,29.7,24.6,34.9,1,10.299999999999997,1
2021-07-24,2021.0,7.0,24.0,대전광역시,30.2,26.3,34.7,1,8.400000000000002,0
2021-07-25,2021.0,7.0,25.0,대전광역시,29.7,25.6,33.4,1,7.799999999999997,1
2021-07-26,2021.0,7.0,26.0,대전광역시,29.9,25.1,34.7,1,9.600000000000001,1
2021-07-27,2021.0,7.0,27.0,대전광역시,30.1,23.9,35.4,1,11.5,0
2021-07-28,2021.0,7.0,28.0,대전광역시,30.6,26.2,36.1,1,9.900000000000002,1
2021-07-29,2021.0,7.0,29.0,대전광역시,30.2,26.0,35.6,1,9.600000000000001,4
2021-07-30,2021.0,7.0,30.0,대전광역시,30.8,26.5,36.1,1,9.600000000000001,1
2021-07-31,2021.0,7.0,31.0,대전광역시,30.2,26.4,35.7,1,9.300000000000004,1
2021-08-01,2021.0,8.0,1.0,대전광역시,27.3,24.9,32.2,0,7.300000000000004,0
2021-08-02,2021.0,8.0,2.0,대전광역시,26.0,24.8,28.6,0,3.8000000000000007,0
2021-08-03,2021.0,8.0,3.0,대전광역시,28.0,24.6,32.2,0,7.600000000000001,0
2021-08-04,2021.0,8.0,4.0,대전광역시,29.7,25.1,34.2,1,9.100000000000001,1
2021-08-05,2021.0,8.0,5.0,대전광역시,29.8,25.9,35.3,1,9.399999999999999,2
2021-08-06,2021.0,8.0,6.0,대전광역시,27.7,23.8,34.5,1,10.7,2
2021-08-07,2021.0,8.0,7.0,대전광역시,27.7,23.0,33.1,1,10.100000000000001,0
2021-08-08,2021.0,8.0,8.0,대전광역시,26.6,24.5,29.4,0,4.899999999999999,0
2021-08-09,2021.0,8.0,9.0,대전광역시,28.1,22.7,32.9,0,10.2,1
2021-08-10,2021.0,8.0,10.0,대전광역시,27.3,23.9,32.9,0,9.0,0
2021-08-11,2021.0,8.0,11.0,대전광역시,27.4,22.6,33.0,1,10.399999999999999,0
2021-08-12,2021.0,8.0,12.0,대전광역시,27.6,23.7,32.3,0,8.599999999999998,0
2021-08-13,2021.0,8.0,13.0,대전광역시,26.7,23.5,30.3,0,6.800000000000001,1
2021-08-14,2021.0,8.0,14.0,대전광역시,25.7,23.4,29.5,0,6.100000000000001,0
2021-08-15,2021.0,8.0,15.0,대전광역시,26.7,22.5,31.7,0,9.2,0
2021-08-16,2021.0,8.0,16.0,대전광역시,26.2,22.5,30.5,0,8.0,0
2021-08-17,2021.0,8.0,17.0,대전광역시,25.5,22.2,29.8,0,7.600000000000001,0
2021-08-18,2021.0,8.0,18.0,대전광역시,24.7,21.6,30.1,0,8.5,0
2021-08-19,2021.0,8.0,19.0,대전광역시,24.3,21.3,29.4,0,8.099999999999998,0
2021-08-20,2021.0,8.0,20.0,대전광역시,26.0,20.5,31.3,0,10.8,1
2021-08-21,2021.0,8.0,21.0,대전광역시,24.5,22.3,26.6,0,4.300000000000001,0
2021-08-22,2021.0,8.0,22.0,대전광역시,25.5,22.5,29.3,0,6.800000000000001,0
2021-08-23,2021.0,8.0,23.0,대전광역시,22.8,21.4,24.0,0,2.6000000000000014,0
2021-08-24,2021.0,8.0,24.0,대전광역시,24.3,21.5,27.7,0,6.199999999999999,0
2021-08-25,2021.0,8.0,25.0,대전광역시,23.7,22.5,25.0,0,2.5,0
2021-08-26,2021.0,8.0,26.0,대전광역시,25.7,22.3,29.3,0,7.0,0
2021-08-27,2021.0,8.0,27.0,대전광역시,21.8,20.5,25.0,0,4.5,0
2021-08-28,2021.0,8.0,28.0,대전광역시,22.8,19.4,26.3,0,6.900000000000002,0
2021-08-29,2021.0,8.0,29.0,대전광역시,22.4,19.4,26.7,0,7.300000000000001,0
2021-08-30,2021.0,8.0,30.0,대전광역시,22.9,20.3,25.3,0,5.0,0
2021-08-31,2021.0,8.0,31.0,대전광역시,23.4,21.8,27.4,0,5.599999999999998,0
2021-09-01,2021.0,9.0,1.0,대전광역시,23.1,21.2,25.1,0,3.900000000000002,0
2021-09-02,2021.0,9.0,2.0,대전광역시,22.7,20.5,25.2,0,4.699999999999999,0
2021-09-03,2021.0,9.0,3.0,대전광역시,23.7,19.9,28.1,0,8.200000000000003,0
2021-09-04,2021.0,9.0,4.0,대전광역시,23.2,18.1,28.5,0,10.399999999999999,0
2021-09-05,2021.0,9.0,5.0,대전광역시,21.7,18.4,24.8,0,6.400000000000002,0
2021-09-06,2021.0,9.0,6.0,대전광역시,20.7,18.8,23.4,0,4.599999999999998,0
2021-09-07,2021.0,9.0,7.0,대전광역시,21.0,18.7,24.1,0,5.400000000000002,0
2021-09-08,2021.0,9.0,8.0,대전광역시,22.2,19.4,27.0,0,7.600000000000001,0
2021-09-09,2021.0,9.0,9.0,대전광역시,22.4,17.5,28.2,0,10.7,0
2021-09-10,2021.0,9.0,10.0,대전광역시,23.6,20.2,28.3,0,8.100000000000001,0
2021-09-11,2021.0,9.0,11.0,대전광역시,24.3,20.3,30.8,0,10.5,0
2021-09-12,2021.0,9.0,12.0,대전광역시,24.1,20.0,29.4,0,9.399999999999999,0
2021-09-13,2021.0,9.0,13.0,대전광역시,23.9,21.5,28.2,0,6.699999999999999,0
2021-09-14,2021.0,9.0,14.0,대전광역시,23.0,20.1,26.2,0,6.099999999999998,0
2021-09-15,2021.0,9.0,15.0,대전광역시,23.9,20.5,28.5,0,8.0,0
2021-09-16,2021.0,9.0,16.0,대전광역시,22.8,17.1,27.0,0,9.899999999999999,0
2021-09-17,2021.0,9.0,17.0,대전광역시,20.7,18.7,22.9,0,4.199999999999999,0
2021-09-18,2021.0,9.0,18.0,대전광역시,22.4,17.0,28.5,0,11.5,0
2021-09-19,2021.0,9.0,19.0,대전광역시,22.9,18.0,28.2,0,10.2,0
2021-09-20,2021.0,9.0,20.0,대전광역시,23.6,18.9,28.2,0,9.3,0
2021-09-21,2021.0,9.0,21.0,대전광역시,22.6,20.6,26.2,0,5.599999999999998,0
2021-09-22,2021.0,9.0,22.0,대전광역시,22.5,18.1,27.8,0,9.7,0
2021-09-23,2021.0,9.0,23.0,대전광역시,21.1,16.8,26.8,0,10.0,0
2021-09-24,2021.0,9.0,24.0,대전광역시,21.3,15.2,27.1,0,11.900000000000002,0
2021-09-25,2021.0,9.0,25.0,대전광역시,21.0,18.2,24.2,0,6.0,0
2021-09-26,2021.0,9.0,26.0,대전광역시,21.3,17.1,25.9,0,8.799999999999997,0
2021-09-27,2021.0,9.0,27.0,대전광역시,22.2,18.8,27.2,0,8.399999999999999,0
2021-09-28,2021.0,9.0,28.0,대전광역시,22.0,19.8,25.8,0,6.0,0
2021-09-29,2021.0,9.0,29.0,대전광역시,21.5,19.5,23.7,0,4.199999999999999,0
2021-09-30,2021.0,9.0,30.0,대전광역시,21.9,18.3,27.6,0,9.3,0
2022-05-20,2022.0,5.0,20.0,대전광역시,20.7,13.8,28.1,0,14.3,0
2022-05-21,2022.0,5.0,21.0,대전광역시,20.8,14.2,28.7,0,14.5,0
2022-05-22,2022.0,5.0,22.0,대전광역시,21.1,15.6,27.8,0,12.200000000000001,0
2022-05-23,2022.0,5.0,23.0,대전광역시,22.6,15.9,30.3,0,14.4,0
2022-05-24,2022.0,5.0,24.0,대전광역시,23.1,14.9,31.4,0,16.5,0
2022-05-25,2022.0,5.0,25.0,대전광역시,22.3,15.6,29.6,0,14.000000000000002,0
2022-05-26,2022.0,5.0,26.0,대전광역시,19.4,13.6,26.1,0,12.500000000000002,0
2022-05-27,2022.0,5.0,27.0,대전광역시,21.5,15.8,28.5,0,12.7,0
2022-05-28,2022.0,5.0,28.0,대전광역시,23.1,16.5,29.9,0,13.399999999999999,0
2022-05-29,2022.0,5.0,29.0,대전광역시,23.4,15.0,31.6,0,16.6,0
2022-05-30,2022.0,5.0,30.0,대전광역시,21.4,18.1,25.4,0,7.299999999999997,0
2022-05-31,2022.0,5.0,31.0,대전광역시,21.4,13.0,28.7,0,15.7,0
2022-06-01,2022.0,6.0,1.0,대전광역시,23.2,15.0,31.8,0,16.8,0
2022-06-02,2022.0,6.0,2.0,대전광역시,22.5,14.5,29.7,0,15.2,0
2022-06-03,2022.0,6.0,3.0,대전광역시,24.8,17.6,33.1,1,15.5,0
2022-06-04,2022.0,6.0,4.0,대전광역시,25.1,18.8,30.6,0,11.8,0
2022-06-05,2022.0,6.0,5.0,대전광역시,18.6,16.9,24.7,0,7.800000000000001,0
2022-06-06,2022.0,6.0,6.0,대전광역시,19.4,16.6,23.7,0,7.099999999999998,0
2022-06-07,2022.0,6.0,7.0,대전광역시,17.3,14.8,20.5,0,5.699999999999999,0
2022-06-08,2022.0,6.0,8.0,대전광역시,20.7,15.4,27.9,0,12.499999999999998,0
2022-06-09,2022.0,6.0,9.0,대전광역시,22.4,18.5,27.7,0,9.2,0
2022-06-10,2022.0,6.0,10.0,대전광역시,23.6,17.1,30.1,0,13.0,0
2022-06-11,2022.0,6.0,11.0,대전광역시,24.3,19.0,31.5,0,12.5,0
2022-06-12,2022.0,6.0,12.0,대전광역시,24.3,19.3,29.6,0,10.3,0
2022-06-13,2022.0,6.0,13.0,대전광역시,23.1,19.7,27.8,0,8.100000000000001,0
2022-06-14,2022.0,6.0,14.0,대전광역시,17.9,15.9,20.7,0,4.799999999999999,0
2022-06-15,2022.0,6.0,15.0,대전광역시,19.8,15.4,26.2,0,10.799999999999999,0
2022-06-16,2022.0,6.0,16.0,대전광역시,22.0,18.8,27.7,0,8.899999999999999,0
2022-06-17,2022.0,6.0,17.0,대전광역시,23.4,17.1,29.5,0,12.399999999999999,0
2022-06-18,2022.0,6.0,18.0,대전광역시,25.2,21.7,29.6,0,7.900000000000002,0
2022-06-19,2022.0,6.0,19.0,대전광역시,25.1,21.6,29.2,0,7.599999999999998,0
2022-06-20,2022.0,6.0,20.0,대전광역시,26.8,22.2,33.0,1,10.8,0
2022-06-21,2022.0,6.0,21.0,대전광역시,28.1,21.9,35.7,1,13.800000000000004,2
2022-06-22,2022.0,6.0,22.0,대전광역시,27.5,22.1,33.9,1,11.799999999999997,1
2022-06-23,2022.0,6.0,23.0,대전광역시,25.1,22.8,29.9,0,7.099999999999998,0
2022-06-24,2022.0,6.0,24.0,대전광역시,25.0,23.1,29.1,0,6.0,1
2022-06-25,2022.0,6.0,25.0,대전광역시,27.8,22.8,32.9,0,10.099999999999998,0
2022-06-26,2022.0,6.0,26.0,대전광역시,27.4,24.9,31.1,0,6.200000000000003,0
2022-06-27,2022.0,6.0,27.0,대전광역시,28.0,25.3,31.1,0,5.800000000000001,0
2022-06-28,2022.0,6.0,28.0,대전광역시,29.4,27.4,32.0,0,4.600000000000001,0
2022-06-29,2022.0,6.0,29.0,대전광역시,26.7,23.9,29.8,0,5.900000000000002,0
2022-06-30,2022.0,6.0,30.0,대전광역시,27.2,24.5,31.6,0,7.100000000000001,0
2022-07-01,2022.0,7.0,1.0,대전광역시,28.6,22.6,34.5,1,11.899999999999999,2
2022-07-02,2022.0,7.0,2.0,대전광역시,29.6,23.6,35.3,1,11.699999999999996,1
2022-07-03,2022.0,7.0,3.0,대전광역시,28.1,23.2,34.7,1,11.500000000000004,1
2022-07-04,2022.0,7.0,4.0,대전광역시,27.6,23.4,33.5,1,10.100000000000001,0
2022-07-05,2022.0,7.0,5.0,대전광역시,28.2,24.6,33.7,1,9.100000000000001,1
2022-07-06,2022.0,7.0,6.0,대전광역시,30.1,25.5,35.4,1,9.899999999999999,1
2022-07-07,2022.0,7.0,7.0,대전광역시,29.5,26.3,34.1,1,7.800000000000001,1
2022-07-08,2022.0,7.0,8.0,대전광역시,27.6,24.4,31.9,0,7.5,0
2022-07-09,2022.0,7.0,9.0,대전광역시,26.5,23.2,30.0,0,6.800000000000001,0
2022-07-10,2022.0,7.0,10.0,대전광역시,28.7,24.0,35.1,1,11.100000000000001,1
2022-07-11,2022.0,7.0,11.0,대전광역시,25.1,23.1,28.2,0,5.099999999999998,0
2022-07-12,2022.0,7.0,12.0,대전광역시,27.0,23.1,30.4,0,7.299999999999997,0
2022-07-13,2022.0,7.0,13.0,대전광역시,24.8,23.8,26.4,0,2.599999999999998,1
2022-07-14,2022.0,7.0,14.0,대전광역시,26.0,24.0,30.0,0,6.0,0
2022-07-15,2022.0,7.0,15.0,대전광역시,26.1,22.0,31.5,0,9.5,0
2022-07-16,2022.0,7.0,16.0,대전광역시,26.2,22.5,31.4,0,8.899999999999999,0
2022-07-17,2022.0,7.0,17.0,대전광역시,26.0,21.7,30.9,0,9.2,0
2022-07-18,2022.0,7.0,18.0,대전광역시,22.3,21.1,25.5,0,4.399999999999999,0
2022-07-19,2022.0,7.0,19.0,대전광역시,25.0,20.9,30.3,0,9.400000000000002,0
2022-07-20,2022.0,7.0,20.0,대전광역시,27.6,22.9,32.7,0,9.800000000000004,0
2022-07-21,2022.0,7.0,21.0,대전광역시,23.8,22.7,26.3,0,3.6000000000000014,0
2022-07-22,2022.0,7.0,22.0,대전광역시,25.7,22.1,30.5,0,8.399999999999999,0
2022-07-23,2022.0,7.0,23.0,대전광역시,24.8,21.6,29.1,0,7.5,0
2022-07-24,2022.0,7.0,24.0,대전광역시,24.7,22.1,27.4,0,5.299999999999997,0
2022-07-25,2022.0,7.0,25.0,대전광역시,27.2,23.5,32.6,0,9.100000000000001,0
2022-07-26,2022.0,7.0,26.0,대전광역시,28.4,22.9,34.2,1,11.300000000000004,0
2022-07-27,2022.0,7.0,27.0,대전광역시,27.6,24.5,31.8,0,7.300000000000001,1
2022-07-28,2022.0,7.0,28.0,대전광역시,28.2,23.3,33.3,1,9.999999999999996,0
2022-07-29,2022.0,7.0,29.0,대전광역시,30.3,25.3,35.0,1,9.7,2
2022-07-30,2022.0,7.0,30.0,대전광역시,28.8,26.3,32.5,0,6.199999999999999,0
2022-07-31,2022.0,7.0,31.0,대전광역시,25.9,24.7,27.8,0,3.1000000000000014,0
2022-08-01,2022.0,8.0,1.0,대전광역시,27.6,24.6,32.3,0,7.699999999999996,1
2022-08-02,2022.0,8.0,2.0,대전광역시,27.9,25.4,31.7,0,6.300000000000001,0
2022-08-03,2022.0,8.0,3.0,대전광역시,29.3,26.5,33.4,1,6.899999999999999,0
2022-08-04,2022.0,8.0,4.0,대전광역시,29.2,25.5,34.1,1,8.600000000000001,0
2022-08-05,2022.0,8.0,5.0,대전광역시,28.7,25.7,33.3,1,7.599999999999998,0
2022-08-06,2022.0,8.0,6.0,대전광역시,29.9,26.0,34.3,1,8.299999999999997,1
2022-08-07,2022.0,8.0,7.0,대전광역시,29.9,27.0,34.3,1,7.299999999999997,0
2022-08-08,2022.0,8.0,8.0,대전광역시,28.6,27.7,29.8,0,2.1000000000000014,0
2022-08-09,2022.0,8.0,9.0,대전광역시,28.0,25.1,31.4,0,6.299999999999997,0
2022-08-10,2022.0,8.0,10.0,대전광역시,25.3,23.9,28.1,0,4.200000000000003,0
2022-08-11,2022.0,8.0,11.0,대전광역시,24.4,24.0,26.2,0,2.1999999999999993,0
2022-08-12,2022.0,8.0,12.0,대전광역시,27.3,23.5,32.7,0,9.200000000000003,0
2022-08-13,2022.0,8.0,13.0,대전광역시,26.0,24.0,29.5,0,5.5,0
2022-08-14,2022.0,8.0,14.0,대전광역시,26.7,24.1,30.4,0,6.299999999999997,0
2022-08-15,2022.0,8.0,15.0,대전광역시,28.1,25.4,31.3,0,5.900000000000002,0
2022-08-16,2022.0,8.0,16.0,대전광역시,25.8,23.3,30.0,0,6.699999999999999,0
2022-08-17,2022.0,8.0,17.0,대전광역시,25.6,22.6,30.4,0,7.799999999999997,0
2022-08-18,2022.0,8.0,18.0,대전광역시,25.1,20.3,30.6,0,10.3,0
2022-08-19,2022.0,8.0,19.0,대전광역시,26.4,21.4,29.7,0,8.3,0
2022-08-20,2022.0,8.0,20.0,대전광역시,27.0,24.9,31.1,0,6.200000000000003,1
2022-08-21,2022.0,8.0,21.0,대전광역시,27.5,23.6,32.8,0,9.199999999999996,1
2022-08-22,2022.0,8.0,22.0,대전광역시,27.3,23.6,31.7,0,8.099999999999998,1
2022-08-23,2022.0,8.0,23.0,대전광역시,23.8,22.3,26.0,0,3.6999999999999993,0
2022-08-24,2022.0,8.0,24.0,대전광역시,22.7,20.6,25.0,0,4.399999999999999,0
2022-08-25,2022.0,8.0,25.0,대전광역시,22.3,18.8,28.5,0,9.7,0
2022-08-26,2022.0,8.0,26.0,대전광역시,22.9,16.7,29.1,0,12.400000000000002,0
2022-08-27,2022.0,8.0,27.0,대전광역시,21.6,17.2,26.5,0,9.3,0
2022-08-28,2022.0,8.0,28.0,대전광역시,22.1,15.4,28.2,0,12.799999999999999,0
2022-08-29,2022.0,8.0,29.0,대전광역시,19.6,17.7,21.8,0,4.100000000000001,0
2022-08-30,2022.0,8.0,30.0,대전광역시,19.1,17.4,20.6,0,3.200000000000003,0
2022-08-31,2022.0,8.0,31.0,대전광역시,21.0,19.7,23.3,0,3.6000000000000014,0
2022-09-01,2022.0,9.0,1.0,대전광역시,22.4,19.7,27.8,0,8.100000000000001,0
2022-09-02,2022.0,9.0,2.0,대전광역시,22.6,18.1,27.3,0,9.2,0
2022-09-03,2022.0,9.0,3.0,대전광역시,23.4,20.7,26.7,0,6.0,0
2022-09-04,2022.0,9.0,4.0,대전광역시,24.5,21.4,28.1,0,6.700000000000003,0
2022-09-05,2022.0,9.0,5.0,대전광역시,22.6,18.7,25.4,0,6.699999999999999,0
2022-09-06,2022.0,9.0,6.0,대전광역시,20.2,17.1,25.8,0,8.7,0
2022-09-07,2022.0,9.0,7.0,대전광역시,20.9,15.8,28.2,0,12.399999999999999,0
2022-09-08,2022.0,9.0,8.0,대전광역시,22.0,14.3,29.9,0,15.599999999999998,1
2022-09-09,2022.0,9.0,9.0,대전광역시,22.9,17.4,29.2,0,11.8,0
2022-09-10,2022.0,9.0,10.0,대전광역시,22.0,18.0,26.3,0,8.3,0
2022-09-11,2022.0,9.0,11.0,대전광역시,24.0,20.0,28.9,0,8.899999999999999,0
2022-09-12,2022.0,9.0,12.0,대전광역시,22.9,20.5,26.0,0,5.5,0
2022-09-13,2022.0,9.0,13.0,대전광역시,24.5,21.2,28.5,0,7.300000000000001,0
2022-09-14,2022.0,9.0,14.0,대전광역시,25.0,22.2,29.1,0,6.900000000000002,0
2022-09-15,2022.0,9.0,15.0,대전광역시,25.2,21.6,29.8,0,8.2,0
2022-09-16,2022.0,9.0,16.0,대전광역시,25.4,21.1,31.3,0,10.2,0
2022-09-17,2022.0,9.0,17.0,대전광역시,27.2,23.2,33.0,1,9.8,0
2022-09-18,2022.0,9.0,18.0,대전광역시,27.3,23.8,33.1,1,9.3,2
2022-09-19,2022.0,9.0,19.0,대전광역시,24.5,17.7,29.6,0,11.900000000000002,0
2022-09-20,2022.0,9.0,20.0,대전광역시,19.2,15.1,24.7,0,9.6,0
2022-09-21,2022.0,9.0,21.0,대전광역시,18.8,12.9,24.7,0,11.799999999999999,0
2022-09-22,2022.0,9.0,22.0,대전광역시,18.4,12.9,24.0,0,11.1,0
2022-09-23,2022.0,9.0,23.0,대전광역시,17.7,12.6,24.5,0,11.9,0
2022-09-24,2022.0,9.0,24.0,대전광역시,17.5,11.3,23.8,0,12.5,0
2022-09-25,2022.0,9.0,25.0,대전광역시,18.5,14.4,24.8,0,10.4,0
2022-09-26,2022.0,9.0,26.0,대전광역시,18.7,14.9,25.8,0,10.9,0
2022-09-27,2022.0,9.0,27.0,대전광역시,19.4,12.8,28.1,0,15.3,0
2022-09-28,2022.0,9.0,28.0,대전광역시,19.2,14.2,25.4,0,11.2,0
2022-09-29,2022.0,9.0,29.0,대전광역시,18.8,14.0,26.4,0,12.399999999999999,0
2022-09-30,2022.0,9.0,30.0,대전광역시,19.4,13.0,29.2,0,16.2,0
2023-05-20,2023.0,5.0,20.0,대전광역시,20.6,14.5,27.9,0,13.399999999999999,1
2023-05-21,2023.0,5.0,21.0,대전광역시,18.3,15.5,23.9,0,8.399999999999999,0
2023-05-22,2023.0,5.0,22.0,대전광역시,17.5,13.7,22.5,0,8.8,0
2023-05-23,2023.0,5.0,23.0,대전광역시,18.5,11.7,25.4,0,13.7,0
2023-05-24,2023.0,5.0,24.0,대전광역시,19.9,12.4,27.1,0,14.700000000000001,0
2023-05-25,2023.0,5.0,25.0,대전광역시,21.3,15.3,27.6,0,12.3,0
2023-05-26,2023.0,5.0,26.0,대전광역시,21.8,16.2,26.8,0,10.600000000000001,0
2023-05-27,2023.0,5.0,27.0,대전광역시,20.8,18.9,23.1,0,4.200000000000003,0
2023-05-28,2023.0,5.0,28.0,대전광역시,20.2,18.5,21.3,0,2.8000000000000007,0
2023-05-29,2023.0,5.0,29.0,대전광역시,20.4,18.4,22.6,0,4.200000000000003,0
2023-05-30,2023.0,5.0,30.0,대전광역시,21.6,16.5,26.5,0,10.0,0
2023-05-31,2023.0,5.0,31.0,대전광역시,22.3,16.5,28.3,0,11.8,0
2023-06-01,2023.0,6.0,1.0,대전광역시,22.4,17.5,28.0,0,10.5,0
2023-06-02,2023.0,6.0,2.0,대전광역시,21.9,18.1,27.2,0,9.099999999999998,1
2023-06-03,2023.0,6.0,3.0,대전광역시,21.9,15.6,28.1,0,12.500000000000002,0
2023-06-04,2023.0,6.0,4.0,대전광역시,22.6,17.1,28.7,0,11.599999999999998,0
2023-06-05,2023.0,6.0,5.0,대전광역시,21.5,17.5,26.7,0,9.2,0
2023-06-06,2023.0,6.0,6.0,대전광역시,21.4,15.6,28.4,0,12.799999999999999,0
2023-06-07,2023.0,6.0,7.0,대전광역시,21.7,16.6,26.4,0,9.799999999999997,0
2023-06-08,2023.0,6.0,8.0,대전광역시,22.3,18.5,28.4,0,9.899999999999999,0
2023-06-09,2023.0,6.0,9.0,대전광역시,23.2,18.4,29.2,0,10.8,1
